delta_abs_error,Solvent_Name
-0.0049799680709837,Ethylene glycol
0.0081813335418701,Ethylene glycol
-0.052368402481079,Cyclohexane
-0.061144471168518,Cyclohexane
-0.1042661666870116,Cyclohexane
-0.0301907062530517,Cyclohexane
-0.335551142692566,Cyclohexane
-0.3401862382888794,Cyclohexane
-0.3406699895858764,Cyclohexane
-0.2821985483169555,Cyclohexane
-0.2922443151473999,Cyclohexane
-0.2893270254135132,Cyclohexane
-0.2911347150802613,Cyclohexane
-0.1997072696685791,Cyclohexane
-0.1968406438827515,Cyclohexane
-0.1203880310058593,Cyclohexane
-0.1572158336639404,Cyclohexane
-0.1270811557769776,Cyclohexane
-0.1346181631088256,Cyclohexane
-0.0764493346214293,Cyclohexane
-0.0572198033332825,Cyclohexane
0.0645726276007541,Cyclohexane
0.0279179179051304,Cyclohexane
-0.1082615344862164,Cyclohexane
-0.1264011961669426,Cyclohexane
0.0283696464876683,Cyclohexane
0.0575544583401012,Cyclohexane
0.0918205306398542,Cyclohexane
0.2373183257877827,Cyclohexane
-0.0284194648265838,NMP
-0.0997661054134368,NMP
-0.0459581911563873,NMP
-0.0408463478088378,NMP
-0.037276268005371,NMP
-0.0027216672897338,NMP
-0.0032610297203063,NMP
-0.0339707732200622,NMP
0.0331036448478699,NMP
0.047143280506134,NMP
-0.1515401303768158,DMSO
-0.1319203972816467,DMSO
-0.080302357673645,DMSO
-0.0275723934173584,DMSO
-0.0496141314506531,DMSO
-0.0012124776840209,DMSO
0.0104432702064514,DMSO
0.0155103802680969,DMSO
0.064258575439453,DMSO
0.0605694651603698,DMSO
0.0920779705047608,DMSO
0.0847192406654357,DMSO
0.0370903015136718,DMSO
0.0215715169906616,DMSO
0.0315628051757811,Ethylene glycol
-0.0116996765136719,Ethylene glycol
-0.0124435424804687,Ethylene glycol
-0.0182745456695556,Ethylene glycol
0.0305230617523193,Ethylene glycol
0.1212019920349121,Ethylene glycol
0.0447096069403426,Ethylene glycol
-0.0056946277618407,Ethylene glycol
0.0130470411572632,Ethylene glycol
-0.3916834592819214,Cyclohexane
-0.3431644439697265,Cyclohexane
-0.329317569732666,Cyclohexane
-0.2561124563217164,Cyclohexane
-0.2605206966400146,Cyclohexane
-0.2588915824890135,Cyclohexane
-0.2583577632904053,Cyclohexane
-0.1142102479934692,Cyclohexane
-0.1019302606582641,Cyclohexane
-0.1260544061660766,Cyclohexane
-0.0996056795120239,Cyclohexane
-0.0460764169692993,Cyclohexane
-0.0493959188461303,Cyclohexane
0.3828301429748535,Ethylene glycol
0.3869740962982178,Ethylene glycol
0.3766934871673584,Ethylene glycol
0.2824590206146239,Ethylene glycol
0.3013606071472168,Ethylene glycol
-0.0980825424194336,Ethylene glycol
-0.1730546951293946,Ethylene glycol
-0.1705219745635986,Ethylene glycol
-0.134512424468994,Ethylene glycol
-0.2009961605072021,Ethylene glycol
0.0003149509429931,Ethylene glycol
0.0505392551422119,Ethylene glycol
0.0583506822586059,Ethylene glycol
0.0470387935638427,Ethylene glycol
0.1036474704742432,Ethylene glycol
0.0612728761884352,n-Propyl acetate
0.0390586202046901,n-Propyl acetate
0.0202106660523744,n-Propyl acetate
0.0522900299971967,n-Propyl acetate
-0.041757921041609,n-Propyl acetate
-0.0098436359021205,n-Propyl acetate
-0.0783367353154614,n-Propyl acetate
-0.0088852643966675,n-Propyl acetate
-0.0505374670028686,n-Propyl acetate
-0.5175355970859528,Cyclohexane
-0.4139627330005169,Cyclohexane
-0.4024283960461616,Cyclohexane
-0.4168598800897598,Cyclohexane
-0.3695991635322571,Cyclohexane
-0.3419118709862232,Cyclohexane
-0.3010983467102051,Cyclohexane
-0.2762688100337982,Cyclohexane
-0.242382824420929,Cyclohexane
-0.2285711467266083,Cyclohexane
-0.2724647521972657,Cyclohexane
0.0811891555786132,Ethylene glycol
0.110824465751648,Ethylene glycol
0.1354457139968873,Ethylene glycol
0.0889130830764771,Ethylene glycol
0.1404651403427124,Ethylene glycol
0.1767687797546387,Ethylene glycol
0.1761816740036011,Ethylene glycol
0.2215760946273804,Ethylene glycol
0.2058123350143433,Ethylene glycol
0.4329619407653809,n-Propyl acetate
0.473912239074707,n-Propyl acetate
0.4197137355804444,n-Propyl acetate
0.2716372013092041,n-Propyl acetate
0.2654807567596436,n-Propyl acetate
0.2654607239108842,n-Propyl acetate
0.2104937913890507,n-Propyl acetate
0.1260037697489151,n-Propyl acetate
-0.0359630212296621,n-Propyl acetate
0.0327165848182358,n-Propyl acetate
-0.0657276636905646,n-Propyl acetate
-0.0349242178162745,n-Propyl acetate
0.0089630457808165,n-Propyl acetate
0.018099690741042,n-Propyl acetate
0.0574451923214165,n-Propyl acetate
0.0266809463500976,n-Propyl acetate
0.052531361579895,n-Propyl acetate
0.0455653667449951,DMSO
0.0128304958343505,DMSO
-0.0975959300994873,DMSO
-0.0942440032958984,DMSO
-0.0925471782684326,DMSO
-0.1494960784912109,DMSO
-0.1381447315216064,DMSO
-0.0825669765472412,DMSO
-0.074587345123291,DMSO
-0.0862252712249755,DMSO
-0.0573422908782959,DMSO
-0.1234581470489502,DMSO
-0.1303924322128296,DMSO
-0.1297341585159301,DMSO
-0.1426374912261963,DMSO
-0.1459294557571411,DMSO
-0.1498674154281616,DMSO
0.0142640377099798,n-Propyl acetate
0.1975476607719484,n-Propyl acetate
0.2272071981137156,n-Propyl acetate
0.177143652407701,n-Propyl acetate
0.228913426399231,n-Propyl acetate
0.1556644989079568,n-Propyl acetate
0.0952460765838623,n-Propyl acetate
0.0915450917516624,n-Propyl acetate
0.1826634726832293,NMP
0.0190239383713788,NMP
0.0367810838356142,NMP
-0.0488616384084902,NMP
-0.1118452699017308,NMP
-0.034101406705685,NMP
-0.0522182352947276,NMP
0.0568782687187195,NMP
-0.0032818261066204,NMP
-0.0624452726409544,NMP
-0.3877887725830078,DMSO
-0.3505228757858276,DMSO
-0.40706467628479,DMSO
-0.2243157625198364,DMSO
-0.1628962755203247,DMSO
-0.3445731401443486,DMSO
-0.4540499448776243,DMSO
-0.2964701652526857,DMSO
-0.2498749494552612,DMSO
-0.3279008865356445,DMSO
-0.038916528224945,Ethylene glycol
-0.1623605489730835,Ethylene glycol
-0.087228000164032,Ethylene glycol
-0.0640921592712402,Ethylene glycol
-0.1334840059280395,Ethylene glycol
-0.11131352186203,Ethylene glycol
-0.1502452492713929,Ethylene glycol
-0.2223493456840515,Ethylene glycol
-0.1081010103225707,Ethylene glycol
-0.1795152425765991,Ethylene glycol
-0.0110738443793041,Cyclohexane
0.0762299834184513,Cyclohexane
-0.0052886097071971,Cyclohexane
0.0514848052307855,Cyclohexane
-0.087503386699741,Cyclohexane
-0.0246262157072333,Cyclohexane
0.0785661637783051,Cyclohexane
0.0590950250625611,Cyclohexane
0.0539106726646424,Cyclohexane
0.0546096563339233,Cyclohexane
0.0417379140853882,Cyclohexane
0.0237032771110535,Cyclohexane
0.1303877830505371,Cyclohexane
0.1364253759384155,Cyclohexane
0.1737573146820067,n-Propyl acetate
0.1134800910949707,n-Propyl acetate
0.0704185366630553,n-Propyl acetate
0.0559918880462646,n-Propyl acetate
0.1498211622238159,n-Propyl acetate
0.1352293491363525,n-Propyl acetate
0.1864880621433258,n-Propyl acetate
0.1701425909996033,n-Propyl acetate
0.1875770539045334,n-Propyl acetate
-0.3652822971343995,Cyclohexane
-0.3060787916183471,Cyclohexane
-0.2799589335918427,Cyclohexane
-0.2804416902363301,Cyclohexane
-0.1577234268188476,Cyclohexane
-0.0942633748054505,Cyclohexane
-0.1231983900070191,Cyclohexane
-0.0849058628082275,NMP
-0.0862666094637097,NMP
0.0505107995014095,NMP
0.0094194944530941,NMP
0.0747253894805907,NMP
0.0530540943145751,Ethylene glycol
0.0750267017280253,Ethylene glycol
-0.0223158726919794,Ethylene glycol
0.0011698007583617,Ethylene glycol
0.0554350750416871,Ethylene glycol
0.0076148509979247,n-Propyl acetate
0.0491926670074463,n-Propyl acetate
0.0968656539916991,n-Propyl acetate
0.1121323704719543,n-Propyl acetate
0.0942032933235168,n-Propyl acetate
0.1206992864608764,n-Propyl acetate
0.0906023383140564,n-Propyl acetate
0.0810176730155944,n-Propyl acetate
0.0364455580711365,n-Propyl acetate
0.1677372455596923,NMP
0.1593385636806488,NMP
0.1428353488445282,NMP
0.2495147436857223,NMP
0.3151234667748213,NMP
-0.693863183259964,DMSO
-0.6620210111141205,DMSO
-0.6500415205955505,DMSO
-0.6194713115692139,DMSO
-0.4624336808919907,DMSO
-0.1392158974532602,Ethylene glycol
0.1302567861087827,Ethylene glycol
0.4122768115114903,Ethylene glycol
0.4978282679143603,Ethylene glycol
0.6086513996124269,Ethylene glycol
-0.4447533786296845,NMP
-0.4278330206871032,NMP
-0.4140114039182663,NMP
-0.3927015662193298,NMP
-0.3648803830146789,NMP
-0.2797484695911407,NMP
-0.2728128880262375,NMP
-0.2423681542277336,NMP
-0.2368952855467796,NMP
-0.2382441777735948,NMP
-0.2397837359458208,NMP
-0.170169397490099,NMP
-0.1539353958796709,NMP
-0.125128474086523,NMP
-0.1332164108753204,NMP
-0.010028839111328,n-Propyl acetate
0.1293418407440186,n-Propyl acetate
0.132251501083374,n-Propyl acetate
0.1655259132385254,n-Propyl acetate
0.239270269870758,n-Propyl acetate
0.1580340266227722,n-Propyl acetate
0.0938816070556641,n-Propyl acetate
0.150775671005249,n-Propyl acetate
0.2676693201065064,n-Propyl acetate
-0.2566467523574829,Cyclohexane
-0.2577340602874756,Cyclohexane
-0.2635031938552856,Cyclohexane
-0.1387331485748288,Cyclohexane
-0.2429129481315615,Cyclohexane
-0.1794177293777465,Cyclohexane
-0.2395151853561403,Cyclohexane
-0.172670841217041,Cyclohexane
-0.0262280702590942,Cyclohexane
0.0125156641006469,Cyclohexane
-0.0108666419982907,Cyclohexane
0.1821843981742859,Cyclohexane
0.209715485572815,Cyclohexane
0.2621752619743347,Cyclohexane
0.1253519058227538,Cyclohexane
0.1708116829395295,Cyclohexane
0.1365639865398407,Cyclohexane
0.1410874277353286,Cyclohexane
0.1027763932943343,Cyclohexane
0.0087157264351845,Cyclohexane
-0.1133538633584976,Cyclohexane
-0.0576696507632732,Cyclohexane
0.3548165163507301,Ethylene glycol
0.3781780600547791,Ethylene glycol
0.3668192923068999,Ethylene glycol
0.2479669749736787,Ethylene glycol
0.2803202718496322,Ethylene glycol
0.1651677340269088,Ethylene glycol
0.2132768798619508,Ethylene glycol
0.0834519984200596,Ethylene glycol
0.1522336490452289,Ethylene glycol
0.1840285807847977,Ethylene glycol
0.0263921022415161,n-Propyl acetate
0.0282713174819946,n-Propyl acetate
0.0889240503311157,n-Propyl acetate
0.0514994859695434,n-Propyl acetate
0.016505241394043,n-Propyl acetate
0.0013035535812377,n-Propyl acetate
-0.0619585514068604,n-Propyl acetate
-0.1446663141250611,n-Propyl acetate
-0.1030085003822034,n-Propyl acetate
-0.1244392022490501,n-Propyl acetate
-0.1232258453965187,n-Propyl acetate
-0.1427263841032982,n-Propyl acetate
-0.0889796689152718,n-Propyl acetate
-0.0314822494983673,n-Propyl acetate
-0.0920219868421555,n-Propyl acetate
-0.0518216490745545,n-Propyl acetate
-0.112855702638626,n-Propyl acetate
-0.1071115732192992,n-Propyl acetate
0.0504094809293747,NMP
0.0552654443308711,NMP
0.0773995572235435,NMP
0.1502733836729696,NMP
0.0760864883531075,NMP
0.0621284865550196,NMP
-0.0596130192279815,NMP
0.009907603263855,NMP
0.0387848019599914,NMP
0.0293549747281119,NMP
0.1984891891479492,Ethylene glycol
0.1413125991821291,Ethylene glycol
0.1275216341018676,Ethylene glycol
0.1446840763092041,Ethylene glycol
0.2366142272949218,Ethylene glycol
0.2639292478561401,Ethylene glycol
0.2179213762283326,Ethylene glycol
0.3234041929244995,Ethylene glycol
0.3840088844299316,Ethylene glycol
0.3115929365158081,Ethylene glycol
-0.0157237648963928,Cyclohexane
-0.0734803676605224,Cyclohexane
-0.180440008640289,Cyclohexane
-0.089921176433563,Cyclohexane
-0.1447821259498596,Cyclohexane
-0.0227192640304569,Cyclohexane
-0.1265926957130434,Cyclohexane
-0.0498928129673004,Cyclohexane
-0.1589663028717041,Cyclohexane
-0.1346216201782226,Cyclohexane
-0.0580806732177734,Cyclohexane
-0.2147929668426513,Cyclohexane
-0.2522413730621338,Cyclohexane
-0.3321666717529297,Cyclohexane
-0.3143842220306397,Cyclohexane
-0.4770853519439697,Cyclohexane
-0.5074894428253174,Cyclohexane
-0.096768493988839,NMP
-0.1347654976670983,NMP
-0.1341194093166731,NMP
-0.3134056329727173,NMP
-0.2718231678009034,NMP
-0.2819396555423737,NMP
-0.2200158536434174,NMP
-0.2839176952838898,NMP
-0.4009001553058623,NMP
-0.0798382344383049,n-Propyl acetate
-0.0979084968566894,n-Propyl acetate
-0.1729037761688233,n-Propyl acetate
-0.1269639647416696,n-Propyl acetate
-0.1034727548559013,n-Propyl acetate
-0.1014072895050049,n-Propyl acetate
-0.0561127662658692,n-Propyl acetate
-0.0876555442810058,n-Propyl acetate
-0.080589771270752,n-Propyl acetate
-0.1181016617762394,n-Propyl acetate
-0.7098689079284666,NMP
-0.7717379927635192,NMP
-0.7307841181755066,NMP
-0.6675747036933899,NMP
-0.7203882932662965,NMP
-0.7491317391395569,NMP
-0.7055609822273257,NMP
-0.6179101467132568,NMP
-0.5829272866249086,NMP
-0.5454620122909545,NMP
-0.5634273290634156,DMSO
-0.5389912128448486,DMSO
-0.6486857533454895,DMSO
-0.5927371382713318,DMSO
-0.5620499849319458,DMSO
-0.5025047957897186,DMSO
-0.4333705902099609,DMSO
0.0380024909973145,Ethylene glycol
0.0086518523018784,Ethylene glycol
0.100798487663269,Ethylene glycol
0.1155400276184081,Ethylene glycol
0.2095447182655335,Ethylene glycol
0.3155883550643921,Ethylene glycol
-0.319346010684967,NMP
-0.2771323323249817,NMP
-0.215172827243805,NMP
-0.2063657641410828,NMP
-0.1862219572067261,NMP
-0.7285285592079164,DMSO
-0.5921177268028259,DMSO
-0.4878209233283996,DMSO
-0.4442742466926574,DMSO
-0.447583556175232,DMSO
0.2718285562423992,NMP
0.3312635570764542,NMP
0.259013555943966,NMP
0.2839281484484673,NMP
0.1819545738399028,NMP
0.1971237622201443,NMP
0.1699332371354103,NMP
0.1208664029836655,NMP
0.0959170907735825,NMP
-0.2863780111074447,DMSO
-0.3575584436766803,DMSO
-0.1973263695836067,DMSO
-0.1391629129648208,DMSO
-0.1109549254179,DMSO
-0.0843951404094696,DMSO
-0.0382485985755919,DMSO
-0.0093731284141539,Ethylene glycol
-0.0909424424171448,Ethylene glycol
-0.1410964727401732,Ethylene glycol
-0.0715093910694121,Ethylene glycol
0.043974995613098,Ethylene glycol
0.0518961846828461,Ethylene glycol
0.0660561025142669,Ethylene glycol
-0.0427951589226723,Ethylene glycol
-0.1460343077778816,Ethylene glycol
-0.1026825904846191,Cyclohexane
-0.0819971561431884,Cyclohexane
0.0816133022308349,Cyclohexane
0.1160533428192139,Cyclohexane
0.0892190933227538,Cyclohexane
0.1077197790145874,Cyclohexane
0.0321329832077026,Cyclohexane
0.2642678022384644,Cyclohexane
0.1046427488327027,Cyclohexane
0.0600579977035521,Cyclohexane
-0.2892444095139737,NMP
-0.3473042249679565,NMP
-0.2185941338539123,NMP
-0.2242807447910308,NMP
-0.3576139062643051,NMP
-0.1976940631866455,NMP
-0.2965053953230381,NMP
-0.1918425485491752,NMP
-0.2935751397162676,NMP
-0.310083169490099,NMP
-0.4472550515308915,DMSO
-0.461049266833564,DMSO
-0.494769436262591,DMSO
-0.528485896530633,DMSO
-0.5952409863610942,DMSO
-0.5798243954777719,DMSO
-0.6244638860225677,DMSO
-0.6101810187101364,DMSO
0.3655965328216554,Ethylene glycol
0.2824780941009522,Ethylene glycol
0.307243824005127,Ethylene glycol
0.3118424415588379,Ethylene glycol
0.2101449966430665,Ethylene glycol
0.1281878352165222,Ethylene glycol
0.0218851566314696,Ethylene glycol
0.0598930120468139,Ethylene glycol
-0.0509642362594605,Ethylene glycol
-0.0226656794548034,Ethylene glycol
-0.0646674633026123,Ethylene glycol
-0.0706148743629455,Ethylene glycol
-0.1525837779045105,Ethylene glycol
-0.1524731516838074,Ethylene glycol
-0.047103226184845,Ethylene glycol
-0.0031429529190064,Ethylene glycol
0.0646043717861175,Ethylene glycol
0.0392399728298187,Ethylene glycol
-0.013019859790802,Ethylene glycol
-0.0513811409473419,Ethylene glycol
0.0812727212905883,n-Propyl acetate
0.1608763933181762,n-Propyl acetate
0.1620371341705322,n-Propyl acetate
0.1835558414459229,n-Propyl acetate
0.2494423389434814,n-Propyl acetate
0.1313437819480896,n-Propyl acetate
0.1277032494544983,n-Propyl acetate
0.0298629403114318,n-Propyl acetate
-0.0150983333587647,n-Propyl acetate
0.0554124116897583,n-Propyl acetate
-0.6231787204742432,DMSO
-0.5429916977882386,DMSO
-0.59314101934433,DMSO
-0.6170501112937925,DMSO
-0.538057267665863,DMSO
-0.41443657875061,DMSO
-0.3678330779075622,DMSO
-0.5648549199104309,NMP
-0.5543840527534488,NMP
-0.6907886564731597,NMP
-0.5837986469268799,NMP
-0.5555380582809448,NMP
-0.4974692761898043,NMP
-0.5819690674543381,NMP
-0.5434361100196838,NMP
-0.5434361100196838,NMP
-0.4847109410911798,NMP
-0.4847109410911797,NMP
-0.4847109410911799,NMP
-0.4847109410911798,NMP
-0.1232823729515075,DMSO
-0.1232823729515076,DMSO
-0.0618518590927124,DMSO
-0.0511012971401214,DMSO
-0.1288352459669113,DMSO
-0.1288352459669113,DMSO
-0.2337985932826994,DMSO
-0.209461972117424,DMSO
-0.2498403117060661,DMSO
-0.2498403117060661,DMSO
-0.2498403117060661,DMSO
-0.1411038637161255,DMSO
-0.0288530439138412,DMSO
0.0007310062646865,DMSO
0.0007310062646865,DMSO
-0.0146419703960418,DMSO
-0.1283201277256012,DMSO
-0.1823701784014701,DMSO
-0.1823701784014701,DMSO
-0.1684388145804405,DMSO
-0.1738446801900863,DMSO
-0.1738446801900863,DMSO
-0.1667439546436071,DMSO
-0.1667439546436071,DMSO
-0.1667439546436071,DMSO
-0.1667439546436071,DMSO
-0.1667439546436071,DMSO
-0.2879549306358534,NMP
-0.3969204425811767,NMP
-0.4440725445747375,NMP
-0.4477119445800781,NMP
-0.4129676818847657,NMP
-0.4832027554512024,NMP
-0.6857901215553284,NMP
-0.5464372634887695,NMP
-0.5645017027854919,NMP
-0.6753649711608888,NMP
-0.2982586026191712,DMSO
-0.2637921571731567,DMSO
-0.2765166163444519,DMSO
-0.3894264217984199,DMSO
-0.3773036152124405,DMSO
-0.3399239182472229,DMSO
-0.3920588791370392,DMSO
0.1420641722344223,Ethylene glycol
0.1744713289392737,Ethylene glycol
0.1684610972747142,Ethylene glycol
0.0996692108828906,Ethylene glycol
0.0678160881994461,Ethylene glycol
0.0501064428613691,Ethylene glycol
-0.201085120723568,Ethylene glycol
-0.1682426087901353,Ethylene glycol
-0.1957451516914283,Ethylene glycol
-0.1314914546942949,Ethylene glycol
-0.3966382145881653,Cyclohexane
-0.3432450921245618,Cyclohexane
-0.3571899980306626,Cyclohexane
-0.2742333114147186,Cyclohexane
-0.3197262659668922,Cyclohexane
-0.3365863934159279,Cyclohexane
-0.406073570251465,DMSO
-0.4509081840515136,DMSO
-0.5315300226211548,DMSO
-0.5571414232254028,DMSO
-0.2070566415786743,DMSO
-0.0540556907653808,DMSO
0.3923373222351074,NMP
0.4545800685882569,NMP
0.4735017311474286,NMP
0.3369217869435346,NMP
0.0053271293050124,NMP
-0.1166514793366375,NMP
-0.3999134719218138,NMP
-0.5204315185546875,NMP
-0.525471568107605,NMP
-0.4726973772048951,NMP
-0.233605146408081,DMSO
-0.3618559837341306,DMSO
-0.359082818031311,DMSO
-0.2448078393936155,DMSO
-0.1161673069000241,DMSO
-0.078737139701843,DMSO
-0.0814483165740966,DMSO
-0.0097126960754394,DMSO
-0.1111472845077514,DMSO
-0.0764635801315307,DMSO
-0.1545603275299074,Ethylene glycol
0.0371594429016113,Ethylene glycol
0.0572874546051025,Ethylene glycol
0.1770174503326416,Ethylene glycol
0.063359260559082,Ethylene glycol
0.0553724765777587,Ethylene glycol
0.0063602924346924,Ethylene glycol
-0.0174583196640014,Ethylene glycol
-0.0141155719757079,Ethylene glycol
-0.0368775129318237,Ethylene glycol
-0.1328792572021485,Cyclohexane
-0.2079370021820067,Cyclohexane
-0.1130597591400147,Cyclohexane
-0.0312184669538471,Cyclohexane
0.0109267829825521,Cyclohexane
0.002298355102539,Cyclohexane
-0.0171172618865967,Cyclohexane
0.0380161395026768,Cyclohexane
0.109317201406431,Cyclohexane
0.2033987045288086,Cyclohexane
-0.1082811371261596,n-Propyl acetate
-0.1006634165229343,n-Propyl acetate
-0.0572643161649337,n-Propyl acetate
-0.0661395813665901,n-Propyl acetate
-0.0174325445866113,n-Propyl acetate
-0.0574413397146243,n-Propyl acetate
-0.0037324806889099,n-Propyl acetate
-0.0078683286537218,n-Propyl acetate
-0.0061582937417833,n-Propyl acetate
-0.0112555738263639,n-Propyl acetate
0.5524219870567322,DMSO
0.5593993365764618,DMSO
0.5258029997348785,DMSO
0.4620498120784759,DMSO
0.4465654492378235,DMSO
0.3457334339618683,DMSO
0.378766268491745,DMSO
0.29707470536232,DMSO
0.32410529255867,DMSO
0.3041513562202453,DMSO
-0.1391620635986328,DMSO
-0.1021609306335449,DMSO
0.0357623100280762,DMSO
0.0857417583465576,DMSO
0.1776606615100364,DMSO
0.2304341793060302,DMSO
0.1325005987516672,DMSO
0.1590463402112903,DMSO
0.2687935406070734,DMSO
0.2036652565002442,Ethylene glycol
0.0788321495056152,Ethylene glycol
0.030186653137207,Ethylene glycol
0.096611499786377,Ethylene glycol
-0.0482525825500487,Ethylene glycol
-0.1289353370666504,Ethylene glycol
0.056915283203125,Ethylene glycol
0.0262722969055176,Ethylene glycol
0.0298585891723633,Ethylene glycol
0.1480107307434082,Ethylene glycol
-0.3183327335037256,NMP
-0.2980163027789771,NMP
-0.3538726968535862,NMP
-0.3199252486228943,NMP
-0.2099297642707825,NMP
-0.2458110451698303,NMP
-0.2812530398368836,NMP
-0.2512686252593993,NMP
-0.1980506398647814,NMP
-0.2545398416078518,NMP
-0.1597580768297954,DMSO
-0.2130188184938425,DMSO
-0.0801703809184147,DMSO
-0.0023901327064281,DMSO
-0.0820180144243074,DMSO
-0.0828596904685008,DMSO
-0.1106654850249074,DMSO
-0.1024456225124626,DMSO
0.0545498672933266,Ethylene glycol
0.1197196350189115,Ethylene glycol
0.2157000117968409,Ethylene glycol
0.2184016891037812,Ethylene glycol
0.2264961023919174,Ethylene glycol
0.2694985740988023,Ethylene glycol
0.3245337171283339,Ethylene glycol
0.4290740354571742,Ethylene glycol
0.4963055172339828,Ethylene glycol
0.654758455683311,Ethylene glycol
-0.1638177386355526,DMSO
0.0717665463971611,DMSO
-0.0626288011236253,DMSO
0.1941250530336939,DMSO
0.2785667777061463,DMSO
0.1468426585197449,DMSO
0.1019160151481628,DMSO
0.0388251822246037,DMSO
0.4814841747283936,Ethylene glycol
0.3553186655044556,Ethylene glycol
0.3181952238082886,Ethylene glycol
0.2130756378173828,Ethylene glycol
0.2823305130004883,Ethylene glycol
0.3195685148239136,Ethylene glycol
0.1872675418853759,Ethylene glycol
0.2200740575790404,Ethylene glycol
0.2210114002227783,Ethylene glycol
0.2486131191253662,Ethylene glycol
0.0113699436187744,Cyclohexane
0.0389926433563231,Cyclohexane
0.0090460777282714,Cyclohexane
-0.0418617725372313,Cyclohexane
-0.0255324840545654,Cyclohexane
-0.0471062660217285,Cyclohexane
-0.0458147525787352,Cyclohexane
-0.0446248054504395,Cyclohexane
-0.018774390220642,Cyclohexane
-0.5436161756515503,NMP
-0.6662927865982056,NMP
-0.6199544072151184,NMP
-0.7250064313411713,NMP
-0.6797592639923096,NMP
-0.5985543429851534,NMP
-0.5518380999565125,NMP
-0.5631374269723893,NMP
-0.5699381530284882,NMP
-0.3183074753140305,DMSO
-0.2207246076881235,DMSO
-0.3223575084994051,DMSO
-0.2859304593112284,DMSO
-0.2581204401482961,DMSO
-0.3245298378676423,DMSO
-0.3396519434241882,DMSO
-0.2525014381080218,DMSO
-0.20115174492462,DMSO
-0.3441834449768067,Ethylene glycol
-0.4328550100326538,Ethylene glycol
-0.3680260181427002,Ethylene glycol
-0.3704060316085815,Ethylene glycol
-0.3487152457237245,Ethylene glycol
-0.2899260520935059,Ethylene glycol
-0.2418480515480042,Ethylene glycol
-0.3065911531448365,Ethylene glycol
-0.3726413398981095,Ethylene glycol
-0.4359486103057861,Cyclohexane
-0.5272676944732666,Cyclohexane
-0.4317231178283691,Cyclohexane
-0.357560396194458,Cyclohexane
-0.4297749996185303,Cyclohexane
-0.3052656650543213,Cyclohexane
-0.262216567993164,Cyclohexane
-0.2783750295639038,Cyclohexane
-0.2618887424468994,Cyclohexane
-0.2091246843338013,Cyclohexane
0.2091543078422547,NMP
0.2629738003015519,NMP
0.2372973337769509,NMP
0.3465708047151565,NMP
0.3945041075348854,NMP
0.3160239830613136,NMP
0.2223998904228211,NMP
0.2863675709813833,NMP
0.2644985429942608,NMP
0.2243298441171646,NMP
-0.0706641674041748,Ethylene glycol
-0.0376399755477905,Ethylene glycol
-0.0575505495071411,Ethylene glycol
0.0124324560165405,Ethylene glycol
-0.1137331724166869,Ethylene glycol
-0.1142671108245849,Ethylene glycol
-0.0601464509963989,Ethylene glycol
-0.1367992162704467,Ethylene glycol
-0.025231122970581,Ethylene glycol
-0.0830796957015991,Ethylene glycol
-0.4924583435058595,NMP
-0.487053394317627,NMP
-0.5076085329055786,NMP
-0.3491122722625733,NMP
-0.4059909582138061,NMP
-0.2189348936080933,NMP
-0.24665367603302,NMP
-0.2283936738967895,NMP
-0.225095808506012,NMP
-0.2338401079177857,NMP
-1.093884289264679,DMSO
-1.063088357448578,DMSO
-1.0828702449798586,DMSO
-1.0470480918884275,DMSO
-0.7330804467201236,DMSO
-0.7599727511405946,DMSO
-0.6956952810287476,DMSO
-0.6574114561080932,DMSO
-0.6758864521980286,DMSO
-0.0153284072875976,Ethylene glycol
0.0679495334625244,Ethylene glycol
0.0622720718383789,Ethylene glycol
0.018874168395996,Ethylene glycol
-0.048133373260498,Ethylene glycol
-0.0279803276062011,Ethylene glycol
0.07621431350708,Ethylene glycol
0.0694184303283691,Ethylene glycol
0.2020719051361084,Ethylene glycol
0.1455976963043213,Ethylene glycol
0.0017761588096619,NMP
-0.0761298537254334,NMP
-0.0741423368453979,NMP
-0.0566903054714202,NMP
-0.0594002306461334,NMP
-0.1115834259752793,NMP
-0.1398226618766785,NMP
-0.0887471907412386,NMP
-0.1143359839916229,NMP
-0.0455385857273723,NMP
-0.0840295871804148,NMP
0.101839876540123,NMP
0.0619823452149831,NMP
0.1779661728069186,NMP
0.1798014519736171,NMP
0.1299675703048707,NMP
0.1638127863407135,NMP
0.1731391251087189,NMP
0.1140727102756499,NMP
0.0040419101715087,NMP
0.0728316307067871,NMP
0.0821660757064819,NMP
0.0947911739349364,NMP
0.1224339604377747,NMP
0.7887960076332092,Ethylene glycol
0.7566307485103607,Ethylene glycol
0.6753347218036649,Ethylene glycol
0.5325789004564285,Ethylene glycol
0.5159240961074829,Ethylene glycol
0.4091292438097298,Ethylene glycol
-0.6069521605968475,Ethylene glycol
-0.5313699096441269,Ethylene glycol
-0.4696304500102997,Ethylene glycol
-0.4149883538484573,Ethylene glycol
-0.4505045041441918,Ethylene glycol
-0.3902102997526527,Ethylene glycol
-0.5090051591396332,Ethylene glycol
-0.3808022290468216,Ethylene glycol
-0.3494696393609048,Ethylene glycol
-0.2941700071096421,Ethylene glycol
-0.3027280569076538,Cyclohexane
-0.4298392534255981,Cyclohexane
-0.3992736339569092,Cyclohexane
