learner,feature_layer,seed,SMILES_Solvent,Solvent_Name,n_rows,R2,MAE,RMSE
HistGradientBoosting,Sigma-Solv,55,CCCOC(C)=O,n-Propyl acetate,1046,0.8981895257502739,0.19494020585820307,0.2561811350248879
HistGradientBoosting,Sigma-Solv,55,CS(C)=O,DMSO,1076,0.6360239283031875,0.4825264945023272,0.6222882069680723
HistGradientBoosting,Sigma-Solv,55,OCCO,Ethylene glycol,1111,0.738019405817808,0.3989539976938416,0.5381676999224778
XGBoost,CAT-Solv-47,55,C1CCCCC1,Cyclohexane,1142,0.6520020061764826,0.6644622344984957,0.8435099252608622
XGBoost,CAT-Solv-47,55,CN1CCCC1=O,NMP,1049,0.7109320626657545,0.3286054597201682,0.42146420721230293
XGBoost,CAT-Solv-47,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9082970841775418,0.19137391101279053,0.24313220439481806
XGBoost,CAT-Solv-47,55,CS(C)=O,DMSO,1076,0.6526757858825212,0.4696427411853305,0.6078867606373797
XGBoost,CAT-Solv-47,55,OCCO,Ethylene glycol,1111,0.7233431530402689,0.4060558617107867,0.5530364786003052
RandomForest,CAT-Solv-47,55,C1CCCCC1,Cyclohexane,1142,0.5204021751171894,0.7596075894763309,0.9902399179859875
RandomForest,CAT-Solv-47,55,CN1CCCC1=O,NMP,1049,0.30392515288267596,0.5199797341863498,0.6540165023329837
RandomForest,CAT-Solv-47,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9382089172921523,0.14565697587325946,0.1995785292038271
RandomForest,CAT-Solv-47,55,CS(C)=O,DMSO,1076,0.36087027900362745,0.5922905519453916,0.8246120196462815
RandomForest,CAT-Solv-47,55,OCCO,Ethylene glycol,1111,0.6900388424857957,0.4381303314886355,0.5853784145713629
ExtraTrees,CAT-Solv-47,55,C1CCCCC1,Cyclohexane,1142,0.6195133398834771,0.6670938716977248,0.8820060101073663
ExtraTrees,CAT-Solv-47,55,CN1CCCC1=O,NMP,1049,0.6366943416681996,0.37106310178947083,0.47249456502229453
ExtraTrees,CAT-Solv-47,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9649597675754022,0.10440043178963582,0.1502914949361791
ExtraTrees,CAT-Solv-47,55,CS(C)=O,DMSO,1076,0.5447057231312407,0.5310838376483203,0.6959871952997776
ExtraTrees,CAT-Solv-47,55,OCCO,Ethylene glycol,1111,0.6882749031693416,0.4333004404340624,0.5870416989704668
HistGradientBoosting,CAT-Solv-47,55,C1CCCCC1,Cyclohexane,1142,0.6637459728150694,0.6426180650876651,0.8291547140421288
HistGradientBoosting,CAT-Solv-47,55,CN1CCCC1=O,NMP,1049,0.7236152981127251,0.3213106798712931,0.4121143496862469
HistGradientBoosting,CAT-Solv-47,55,CCCOC(C)=O,n-Propyl acetate,1046,0.9316825474774103,0.15181271014272613,0.20985375618477656
HistGradientBoosting,CAT-Solv-47,55,CS(C)=O,DMSO,1076,0.6437244192363243,0.47006183862363793,0.6156702697342121
HistGradientBoosting,CAT-Solv-47,55,OCCO,Ethylene glycol,1111,0.7136397405816621,0.4112457130182136,0.5626514477026212
XGBoost,2D-Min,56,C1CCCCC1,Cyclohexane,1142,0.1664481176716257,1.0488578679238385,1.3054737550061
XGBoost,2D-Min,56,CN1CCCC1=O,NMP,1049,-0.3763722110252916,0.7882397603851206,0.9196629363351944
XGBoost,2D-Min,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9065913888111967,0.1791202959516279,0.24538294406070935
XGBoost,2D-Min,56,CS(C)=O,DMSO,1076,0.43534667586651277,0.6171962183061326,0.7750792290019888
XGBoost,2D-Min,56,OCCO,Ethylene glycol,1111,0.5631419678286758,0.5184942259507497,0.6949494725454154
RandomForest,2D-Min,56,C1CCCCC1,Cyclohexane,1142,0.39188054984269494,0.861328364749063,1.1150549604981377
RandomForest,2D-Min,56,CN1CCCC1=O,NMP,1049,-0.9189801203577284,0.931438203863122,1.0859153551396539
RandomForest,2D-Min,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9401645332126579,0.12577774245104303,0.19639492312976048
RandomForest,2D-Min,56,CS(C)=O,DMSO,1076,-0.10365237188360132,0.8327361201859678,1.0836057589511887
RandomForest,2D-Min,56,OCCO,Ethylene glycol,1111,0.709553368647149,0.4170451087299521,0.566651756034494
ExtraTrees,2D-Min,56,C1CCCCC1,Cyclohexane,1142,0.24770861060386384,0.9948632626974233,1.240208982448894
ExtraTrees,2D-Min,56,CN1CCCC1=O,NMP,1049,-0.04577476894456556,0.6765358357819764,0.8016408062198648
ExtraTrees,2D-Min,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9459862408823073,0.11373151826630234,0.1865963382351629
ExtraTrees,2D-Min,56,CS(C)=O,DMSO,1076,0.17302309735427923,0.7188021244452577,0.9379978522219163
ExtraTrees,2D-Min,56,OCCO,Ethylene glycol,1111,0.6885397961133854,0.41811998698371455,0.5867922223405448
HistGradientBoosting,2D-Min,56,C1CCCCC1,Cyclohexane,1142,0.3590468667788316,0.8982464434158299,1.144761366589112
HistGradientBoosting,2D-Min,56,CN1CCCC1=O,NMP,1049,-0.31502661277456,0.7642001112690642,0.8989344149164549
HistGradientBoosting,2D-Min,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9013709961143442,0.18624444611516155,0.2521466710126287
HistGradientBoosting,2D-Min,56,CS(C)=O,DMSO,1076,0.029486131269166438,0.8201728767509627,1.0161458011266842
HistGradientBoosting,2D-Min,56,OCCO,Ethylene glycol,1111,0.5567782116855153,0.512201394394256,0.6999928724448781
XGBoost,2D-Elec,56,C1CCCCC1,Cyclohexane,1142,0.5173945619439742,0.7740716286113855,0.993340019571732
XGBoost,2D-Elec,56,CN1CCCC1=O,NMP,1049,0.43399506340790217,0.46021586065147346,0.5897539330845747
XGBoost,2D-Elec,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9306749478824439,0.15609457112442202,0.21139563601554634
XGBoost,2D-Elec,56,CS(C)=O,DMSO,1076,0.3553270552331491,0.6777052406814337,0.8281802628095708
XGBoost,2D-Elec,56,OCCO,Ethylene glycol,1111,0.7506824918462001,0.39170086827344097,0.5250001842995132
RandomForest,2D-Elec,56,C1CCCCC1,Cyclohexane,1142,0.5233212756534269,0.7540458599522496,0.987221741475059
RandomForest,2D-Elec,56,CN1CCCC1=O,NMP,1049,0.043316645595355974,0.6019708217401367,0.7667342174520724
RandomForest,2D-Elec,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9590826126111497,0.10879685182315488,0.1624070445315503
RandomForest,2D-Elec,56,CS(C)=O,DMSO,1076,-0.15928240868285015,0.9003065088862311,1.1105798177140378
RandomForest,2D-Elec,56,OCCO,Ethylene glycol,1111,0.7125236171008877,0.412737345218678,0.5637468821180425
ExtraTrees,2D-Elec,56,C1CCCCC1,Cyclohexane,1142,0.46338115853705886,0.8149436485872819,1.047453580504709
ExtraTrees,2D-Elec,56,CN1CCCC1=O,NMP,1049,0.3418396107489291,0.5201212831698986,0.6359553232742823
ExtraTrees,2D-Elec,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9625724927816894,0.09687753043806226,0.15532678981631634
ExtraTrees,2D-Elec,56,CS(C)=O,DMSO,1076,-0.015473205465373008,0.8471232933471741,1.0394159772290903
ExtraTrees,2D-Elec,56,OCCO,Ethylene glycol,1111,0.6711974420055054,0.42597698628146086,0.6029074645226178
HistGradientBoosting,2D-Elec,56,C1CCCCC1,Cyclohexane,1142,0.5349865134300207,0.7768995859689926,0.9750673207189534
HistGradientBoosting,2D-Elec,56,CN1CCCC1=O,NMP,1049,0.31899402686354505,0.4923082425674292,0.646898578681486
HistGradientBoosting,2D-Elec,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9231371724265317,0.15609660896684185,0.22259176529284744
HistGradientBoosting,2D-Elec,56,CS(C)=O,DMSO,1076,-0.045157594999837736,0.856672495568209,1.0544986896678334
HistGradientBoosting,2D-Elec,56,OCCO,Ethylene glycol,1111,0.6768384881397712,0.44811033441132575,0.5977132491416991
XGBoost,Sigma-Solv,56,C1CCCCC1,Cyclohexane,1142,0.5690914367154234,0.7344596203512189,0.9386299104636389
XGBoost,Sigma-Solv,56,CN1CCCC1=O,NMP,1049,0.6492506637249522,0.358883630912386,0.4642577532316374
XGBoost,Sigma-Solv,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9162124077419791,0.18096796462934023,0.2324024866315597
XGBoost,Sigma-Solv,56,CS(C)=O,DMSO,1076,0.5644394011197194,0.5349994014400741,0.6807371422212595
XGBoost,Sigma-Solv,56,OCCO,Ethylene glycol,1111,0.7213216428157124,0.41469666021565027,0.555053298548016
RandomForest,Sigma-Solv,56,C1CCCCC1,Cyclohexane,1142,0.5219375035972181,0.766636481817279,0.9886536281997439
RandomForest,Sigma-Solv,56,CN1CCCC1=O,NMP,1049,0.5406784557317705,0.4197819957323996,0.5312747119642836
RandomForest,Sigma-Solv,56,CCCOC(C)=O,n-Propyl acetate,1046,0.954222177947351,0.11363188041622277,0.17178232584407674
RandomForest,Sigma-Solv,56,CS(C)=O,DMSO,1076,0.459792990914647,0.5790746608776957,0.7581152997902874
RandomForest,Sigma-Solv,56,OCCO,Ethylene glycol,1111,0.6985187988878663,0.4292314710199342,0.577315457080125
ExtraTrees,Sigma-Solv,56,C1CCCCC1,Cyclohexane,1142,0.5059200645625622,0.7738827212224165,1.005079547996326
ExtraTrees,Sigma-Solv,56,CN1CCCC1=O,NMP,1049,0.6784017699991569,0.35402752662964876,0.44454687461116166
ExtraTrees,Sigma-Solv,56,CCCOC(C)=O,n-Propyl acetate,1046,0.963920874475037,0.09986731923713654,0.1525031859365646
ExtraTrees,Sigma-Solv,56,CS(C)=O,DMSO,1076,0.5636604869604678,0.5086094308474656,0.6813455523441875
ExtraTrees,Sigma-Solv,56,OCCO,Ethylene glycol,1111,0.668186209816282,0.44143315500740754,0.6056619391925694
HistGradientBoosting,Sigma-Solv,56,C1CCCCC1,Cyclohexane,1142,0.6144513580208006,0.6997958307328317,0.8878537142554479
HistGradientBoosting,Sigma-Solv,56,CN1CCCC1=O,NMP,1049,0.7168641385751158,0.31963018724265146,0.4171172746288509
HistGradientBoosting,Sigma-Solv,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9242714361561091,0.15625757628179712,0.22094326911201967
HistGradientBoosting,Sigma-Solv,56,CS(C)=O,DMSO,1076,0.6149110412116279,0.4899355578278628,0.6400821075554906
HistGradientBoosting,Sigma-Solv,56,OCCO,Ethylene glycol,1111,0.7216126614840226,0.4177122841577957,0.5547634068851359
XGBoost,CAT-Solv-47,56,C1CCCCC1,Cyclohexane,1142,0.6447527110995035,0.6570828089655087,0.8522503987909692
XGBoost,CAT-Solv-47,56,CN1CCCC1=O,NMP,1049,0.7343698652569418,0.3157422345640899,0.4040167843227182
XGBoost,CAT-Solv-47,56,CCCOC(C)=O,n-Propyl acetate,1046,0.8968013020322817,0.19983477496359323,0.25792178408844385
XGBoost,CAT-Solv-47,56,CS(C)=O,DMSO,1076,0.6652482731555807,0.46259419885950764,0.5967831699890052
XGBoost,CAT-Solv-47,56,OCCO,Ethylene glycol,1111,0.7149125439123811,0.41966102066534605,0.5613996291284158
RandomForest,CAT-Solv-47,56,C1CCCCC1,Cyclohexane,1142,0.5316842291828425,0.7554396587144339,0.9785234065663208
RandomForest,CAT-Solv-47,56,CN1CCCC1=O,NMP,1049,0.2893835299595279,0.5228706930949363,0.6608126845648938
RandomForest,CAT-Solv-47,56,CCCOC(C)=O,n-Propyl acetate,1046,0.937242868960855,0.1473224107254807,0.2011325945865304
RandomForest,CAT-Solv-47,56,CS(C)=O,DMSO,1076,0.36340521458307296,0.5965545163090555,0.8229750943942897
RandomForest,CAT-Solv-47,56,OCCO,Ethylene glycol,1111,0.688533946057805,0.4453168287550309,0.5867977330782779
ExtraTrees,CAT-Solv-47,56,C1CCCCC1,Cyclohexane,1142,0.5963850662111807,0.6784884820530951,0.9084173920562696
ExtraTrees,CAT-Solv-47,56,CN1CCCC1=O,NMP,1049,0.639669066771033,0.37256341842837876,0.47055621039841217
ExtraTrees,CAT-Solv-47,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9619849355449204,0.10887169986341962,0.15654124403521147
ExtraTrees,CAT-Solv-47,56,CS(C)=O,DMSO,1076,0.5599985998516821,0.5132757697032688,0.6841986031903784
ExtraTrees,CAT-Solv-47,56,OCCO,Ethylene glycol,1111,0.6820254821823114,0.44193688217977173,0.5928969630108706
HistGradientBoosting,CAT-Solv-47,56,C1CCCCC1,Cyclohexane,1142,0.6592774707036257,0.6522484151216402,0.834645877189453
HistGradientBoosting,CAT-Solv-47,56,CN1CCCC1=O,NMP,1049,0.7502089947603809,0.29955586332490564,0.3917861996342424
HistGradientBoosting,CAT-Solv-47,56,CCCOC(C)=O,n-Propyl acetate,1046,0.9199138258197428,0.1594082941229974,0.2272111756906834
HistGradientBoosting,CAT-Solv-47,56,CS(C)=O,DMSO,1076,0.6813869634566547,0.43714477717557493,0.5822197384301915
HistGradientBoosting,CAT-Solv-47,56,OCCO,Ethylene glycol,1111,0.7210725857149709,0.4018662221775335,0.5553012709667218
XGBoost,2D-Min,57,C1CCCCC1,Cyclohexane,1142,0.29061611893369466,0.9712527663681407,1.204321625864189
XGBoost,2D-Min,57,CN1CCCC1=O,NMP,1049,-0.4817227998232807,0.8244265097882973,0.9542105593105047
XGBoost,2D-Min,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9061868023746198,0.17856765855664047,0.2459137909439849
XGBoost,2D-Min,57,CS(C)=O,DMSO,1076,0.4054789463981141,0.6267071122250136,0.7953142672205047
XGBoost,2D-Min,57,OCCO,Ethylene glycol,1111,0.5504870310404895,0.5260009917369372,0.7049432884836836
RandomForest,2D-Min,57,C1CCCCC1,Cyclohexane,1142,0.39166787685771565,0.8631585291483509,1.1152499232944733
RandomForest,2D-Min,57,CN1CCCC1=O,NMP,1049,-0.8445541721418715,0.915939367242394,1.0646489829978294
RandomForest,2D-Min,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9404088479775357,0.12537636495949428,0.19599356201887103
RandomForest,2D-Min,57,CS(C)=O,DMSO,1076,-0.09462158514515462,0.8297423382172754,1.0791632761873955
RandomForest,2D-Min,57,OCCO,Ethylene glycol,1111,0.7175166977170084,0.41647241793426604,0.5588296722482808
ExtraTrees,2D-Min,57,C1CCCCC1,Cyclohexane,1142,0.24684195558575406,0.9938809741625968,1.240923149840672
ExtraTrees,2D-Min,57,CN1CCCC1=O,NMP,1049,-0.01735609303909169,0.6654790346548111,0.7906735878475596
ExtraTrees,2D-Min,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9429178072213684,0.11840177152366733,0.19182324752091615
ExtraTrees,2D-Min,57,CS(C)=O,DMSO,1076,0.1555399916307909,0.7231728426240532,0.9478610941431592
ExtraTrees,2D-Min,57,OCCO,Ethylene glycol,1111,0.6828782205959086,0.41698523556583844,0.5921014190120653
HistGradientBoosting,2D-Min,57,C1CCCCC1,Cyclohexane,1142,0.354498582636498,0.9044343982067045,1.148815871887284
HistGradientBoosting,2D-Min,57,CN1CCCC1=O,NMP,1049,-0.4420382633716269,0.8066279434037568,0.9413456682452357
HistGradientBoosting,2D-Min,57,CCCOC(C)=O,n-Propyl acetate,1046,0.880822602298523,0.19950770502863466,0.2771710482585454
HistGradientBoosting,2D-Min,57,CS(C)=O,DMSO,1076,0.12276452013611905,0.7784102791979935,0.9660803489412185
HistGradientBoosting,2D-Min,57,OCCO,Ethylene glycol,1111,0.5141717590766188,0.5485372316840968,0.732865783086418
XGBoost,2D-Elec,57,C1CCCCC1,Cyclohexane,1142,0.45650456793807737,0.8209657024073476,1.0541435994271962
XGBoost,2D-Elec,57,CN1CCCC1=O,NMP,1049,0.4993366416662408,0.44404368181753096,0.5546686759409672
XGBoost,2D-Elec,57,CCCOC(C)=O,n-Propyl acetate,1046,0.928993747966401,0.15973026581297428,0.21394355601884682
XGBoost,2D-Elec,57,CS(C)=O,DMSO,1076,0.35378586109980026,0.6817781480363142,0.8291696207712498
XGBoost,2D-Elec,57,OCCO,Ethylene glycol,1111,0.7226867709902581,0.4155487368599413,0.5536921431280584
RandomForest,2D-Elec,57,C1CCCCC1,Cyclohexane,1142,0.5317110219457744,0.744187213344972,0.978495415067551
RandomForest,2D-Elec,57,CN1CCCC1=O,NMP,1049,0.034214633965690466,0.5935614282147117,0.7703729882467187
RandomForest,2D-Elec,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9601185157857504,0.10869706089152467,0.1603380404025677
RandomForest,2D-Elec,57,CS(C)=O,DMSO,1076,-0.18328890508307993,0.9051165939450823,1.1220198757926272
RandomForest,2D-Elec,57,OCCO,Ethylene glycol,1111,0.7166148098997762,0.41691833288164387,0.5597210524238604
ExtraTrees,2D-Elec,57,C1CCCCC1,Cyclohexane,1142,0.4619790016432126,0.8132300126204794,1.0488211583752614
ExtraTrees,2D-Elec,57,CN1CCCC1=O,NMP,1049,0.36782756528824756,0.5164543783485748,0.623273287072166
ExtraTrees,2D-Elec,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9599156396031083,0.10067288080935423,0.16074534101865626
ExtraTrees,2D-Elec,57,CS(C)=O,DMSO,1076,-0.04909378573950218,0.8560923286899242,1.0564825088167207
ExtraTrees,2D-Elec,57,OCCO,Ethylene glycol,1111,0.6778993061581265,0.42573228657871215,0.5967314085350757
HistGradientBoosting,2D-Elec,57,C1CCCCC1,Cyclohexane,1142,0.5114825051483467,0.8009037523736711,0.9994058509549385
HistGradientBoosting,2D-Elec,57,CN1CCCC1=O,NMP,1049,0.3279536316145787,0.4955719434792731,0.6426290525919217
HistGradientBoosting,2D-Elec,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9197613533883616,0.15675061467979795,0.22742736136447983
HistGradientBoosting,2D-Elec,57,CS(C)=O,DMSO,1076,-0.06726485951433947,0.8753682427355535,1.0655927550767714
HistGradientBoosting,2D-Elec,57,OCCO,Ethylene glycol,1111,0.6350436637760699,0.46382717559164705,0.635189808212923
XGBoost,Sigma-Solv,57,C1CCCCC1,Cyclohexane,1142,0.5458488805729991,0.7625188335319548,0.9636116046157585
XGBoost,Sigma-Solv,57,CN1CCCC1=O,NMP,1049,0.6669588347868942,0.34812662163162356,0.4523865611437905
XGBoost,Sigma-Solv,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9164945349054066,0.18004052321717462,0.2320108872338956
XGBoost,Sigma-Solv,57,CS(C)=O,DMSO,1076,0.5719229844903193,0.5216140907836849,0.6748637627743289
XGBoost,Sigma-Solv,57,OCCO,Ethylene glycol,1111,0.7335138307793946,0.40763911690503457,0.5427757098186768
RandomForest,Sigma-Solv,57,C1CCCCC1,Cyclohexane,1142,0.517745288619829,0.7680887433147505,0.9929790060650241
RandomForest,Sigma-Solv,57,CN1CCCC1=O,NMP,1049,0.5506888631013581,0.4082720647270651,0.5254535470571718
RandomForest,Sigma-Solv,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9561356984016489,0.11215432706710908,0.1681537375209433
RandomForest,Sigma-Solv,57,CS(C)=O,DMSO,1076,0.4768320530070642,0.5649159847567925,0.7460633707071597
RandomForest,Sigma-Solv,57,OCCO,Ethylene glycol,1111,0.6914500306754365,0.43418016685832983,0.5840443417806356
ExtraTrees,Sigma-Solv,57,C1CCCCC1,Cyclohexane,1142,0.5134676899062849,0.7690000189548586,0.9973731448740346
ExtraTrees,Sigma-Solv,57,CN1CCCC1=O,NMP,1049,0.6569631258046504,0.36662491619519577,0.4591252095135607
ExtraTrees,Sigma-Solv,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9659284463456399,0.09795553789255154,0.1481995497235072
ExtraTrees,Sigma-Solv,57,CS(C)=O,DMSO,1076,0.5491344009071454,0.5269721454048307,0.6925939666778441
ExtraTrees,Sigma-Solv,57,OCCO,Ethylene glycol,1111,0.6816687321611954,0.43450451304584936,0.5932294687591851
HistGradientBoosting,Sigma-Solv,57,C1CCCCC1,Cyclohexane,1142,0.657159791913945,0.657556341389655,0.837235629605235
HistGradientBoosting,Sigma-Solv,57,CN1CCCC1=O,NMP,1049,0.7462696405582936,0.30583487019280947,0.39486346636615643
HistGradientBoosting,Sigma-Solv,57,CCCOC(C)=O,n-Propyl acetate,1046,0.915115798230096,0.17540653136797735,0.23391838117113617
HistGradientBoosting,Sigma-Solv,57,CS(C)=O,DMSO,1076,0.6363545562424633,0.47038575471307137,0.622005506224111
HistGradientBoosting,Sigma-Solv,57,OCCO,Ethylene glycol,1111,0.7203996081014561,0.4165867782198052,0.5559707644686859
XGBoost,CAT-Solv-47,57,C1CCCCC1,Cyclohexane,1142,0.6486828969858423,0.6471131689791199,0.8475229620397479
XGBoost,CAT-Solv-47,57,CN1CCCC1=O,NMP,1049,0.7082174630708474,0.3299377426997632,0.4234385407826308
XGBoost,CAT-Solv-47,57,CCCOC(C)=O,n-Propyl acetate,1046,0.8981161019894396,0.19565896644025438,0.25627349483578005
XGBoost,CAT-Solv-47,57,CS(C)=O,DMSO,1076,0.6525455339505289,0.47201218519770316,0.6080007334038854
XGBoost,CAT-Solv-47,57,OCCO,Ethylene glycol,1111,0.7188927625241404,0.42185875748025803,0.5574668932455541
RandomForest,CAT-Solv-47,57,C1CCCCC1,Cyclohexane,1142,0.5354568459832768,0.7499755274524867,0.9745740856436282
RandomForest,CAT-Solv-47,57,CN1CCCC1=O,NMP,1049,0.20718490086995134,0.5715333159335795,0.697985969379082
RandomForest,CAT-Solv-47,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9147836308399742,0.1733735128411946,0.2343756169776265
RandomForest,CAT-Solv-47,57,CS(C)=O,DMSO,1076,0.3406333730061478,0.6111615545832118,0.8375652202401164
RandomForest,CAT-Solv-47,57,OCCO,Ethylene glycol,1111,0.6804056152783278,0.4522181443968208,0.594405250708968
ExtraTrees,CAT-Solv-47,57,C1CCCCC1,Cyclohexane,1142,0.6012904298164872,0.6806616939613666,0.9028802580410973
ExtraTrees,CAT-Solv-47,57,CN1CCCC1=O,NMP,1049,0.5848984690198438,0.4038173129450045,0.5050541033801179
ExtraTrees,CAT-Solv-47,57,CCCOC(C)=O,n-Propyl acetate,1046,0.95594729917827,0.1171508551835452,0.16851446467781822
ExtraTrees,CAT-Solv-47,57,CS(C)=O,DMSO,1076,0.5351492255832886,0.5352225772896386,0.7032535503967478
ExtraTrees,CAT-Solv-47,57,OCCO,Ethylene glycol,1111,0.6982578680090143,0.4329301377419365,0.5775652352564484
HistGradientBoosting,CAT-Solv-47,57,C1CCCCC1,Cyclohexane,1142,0.6463980597671557,0.6556276626162681,0.8502744843749322
HistGradientBoosting,CAT-Solv-47,57,CN1CCCC1=O,NMP,1049,0.7252457631243032,0.31529775637061713,0.41089696691984545
HistGradientBoosting,CAT-Solv-47,57,CCCOC(C)=O,n-Propyl acetate,1046,0.9253114331990365,0.16280634356226809,0.21942089297737485
HistGradientBoosting,CAT-Solv-47,57,CS(C)=O,DMSO,1076,0.6916591259378189,0.4315772030781631,0.5727573928960823
HistGradientBoosting,CAT-Solv-47,57,OCCO,Ethylene glycol,1111,0.7290417964145531,0.40770971890395286,0.5473110534724681
XGBoost,2D-Min,58,C1CCCCC1,Cyclohexane,1142,0.31063856524407785,0.9521563125463187,1.1872039117460549
XGBoost,2D-Min,58,CN1CCCC1=O,NMP,1049,-0.4498400673406098,0.8000603418505738,0.9438886963447836
XGBoost,2D-Min,58,CCCOC(C)=O,n-Propyl acetate,1046,0.8939638379463174,0.1859234253346741,0.2614435400111238
XGBoost,2D-Min,58,CS(C)=O,DMSO,1076,0.44943240106780913,0.614990074348483,0.7653506911271444
XGBoost,2D-Min,58,OCCO,Ethylene glycol,1111,0.5975372789757207,0.5050087334812452,0.6670308134839524
RandomForest,2D-Min,58,C1CCCCC1,Cyclohexane,1142,0.3818130407376741,0.8698671611081342,1.124247024086767
RandomForest,2D-Min,58,CN1CCCC1=O,NMP,1049,-0.8527381909055529,0.9112978253318191,1.0670082153989637
RandomForest,2D-Min,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9419496807728871,0.12329411068847151,0.19344309024960324
RandomForest,2D-Min,58,CS(C)=O,DMSO,1076,-0.07314308779866274,0.8259226123073744,1.068523234905198
RandomForest,2D-Min,58,OCCO,Ethylene glycol,1111,0.7185435433143827,0.41077475307579586,0.5578130560215248
ExtraTrees,2D-Min,58,C1CCCCC1,Cyclohexane,1142,0.24614341018769803,0.9985326344099746,1.241498487420184
ExtraTrees,2D-Min,58,CN1CCCC1=O,NMP,1049,-0.038202749951560255,0.6705426240924112,0.7987333603690436
ExtraTrees,2D-Min,58,CCCOC(C)=O,n-Propyl acetate,1046,0.942108370670637,0.11663086304256673,0.19317850538201917
ExtraTrees,2D-Min,58,CS(C)=O,DMSO,1076,0.18941885558652638,0.7121949008191987,0.9286528641287255
ExtraTrees,2D-Min,58,OCCO,Ethylene glycol,1111,0.6970422497270801,0.4093468198718246,0.5787274745909434
HistGradientBoosting,2D-Min,58,C1CCCCC1,Cyclohexane,1142,0.4173209328105715,0.8695421757995863,1.0914818922582374
HistGradientBoosting,2D-Min,58,CN1CCCC1=O,NMP,1049,-0.5109229119168655,0.8421615754322055,0.9635669376104965
HistGradientBoosting,2D-Min,58,CCCOC(C)=O,n-Propyl acetate,1046,0.8846362032540921,0.20640747945968965,0.27270034388716474
HistGradientBoosting,2D-Min,58,CS(C)=O,DMSO,1076,0.1219774279184005,0.7759452957365206,0.9665136555355721
HistGradientBoosting,2D-Min,58,OCCO,Ethylene glycol,1111,0.5478444612330402,0.5378859445180302,0.7070123411879731
XGBoost,2D-Elec,58,C1CCCCC1,Cyclohexane,1142,0.5392950094308243,0.7767033100119223,0.9705396562709265
XGBoost,2D-Elec,58,CN1CCCC1=O,NMP,1049,0.4183279032056867,0.4713751036403047,0.5978604873585526
XGBoost,2D-Elec,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9303481873419808,0.15400278919406196,0.21189325228170944
XGBoost,2D-Elec,58,CS(C)=O,DMSO,1076,0.3142046728077128,0.7211166454340591,0.8541859325125243
XGBoost,2D-Elec,58,OCCO,Ethylene glycol,1111,0.7311147503112281,0.41383164244149234,0.5452134442031347
RandomForest,2D-Elec,58,C1CCCCC1,Cyclohexane,1142,0.5150246222676026,0.7543278041093612,0.9957760394175684
RandomForest,2D-Elec,58,CN1CCCC1=O,NMP,1049,0.08037368913994702,0.5893009182494032,0.7517378723243091
RandomForest,2D-Elec,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9537016758468911,0.11320753582180682,0.17275616351811549
RandomForest,2D-Elec,58,CS(C)=O,DMSO,1076,-0.17162046906741124,0.8948518227549118,1.1164740395853168
RandomForest,2D-Elec,58,OCCO,Ethylene glycol,1111,0.7121449974591785,0.4166343698211469,0.564118000272474
ExtraTrees,2D-Elec,58,C1CCCCC1,Cyclohexane,1142,0.4771707501456107,0.7994476564595736,1.03390768910495
ExtraTrees,2D-Elec,58,CN1CCCC1=O,NMP,1049,0.3780132121187999,0.5029656131500503,0.6182317659049752
ExtraTrees,2D-Elec,58,CCCOC(C)=O,n-Propyl acetate,1046,0.9641421792496898,0.09863151953959728,0.1520347489094599
ExtraTrees,2D-Elec,58,CS(C)=O,DMSO,1076,-0.0193286077153787,0.8386343033370101,1.0413872602876773
ExtraTrees,2D-Elec,58,OCCO,Ethylene glycol,1111,0.6710951386159145,0.43269620725220825,0.6030012513237694
HistGradientBoosting,2D-Elec,58,C1CCCCC1,Cyclohexane,1142,0.45246100157720526,0.8414640148862227,1.058057708481073
HistGradientBoosting,2D-Elec,58,CN1CCCC1=O,NMP,1049,0.36041025374147495,0.4766775491744756,0.6269190729058853
